#{"t_start": 1697111667.007125, "env_id": "turbolander-2d-custom-v1"}
r,l,t
144.422533,53,0.438268
159.096841,67,0.588569
36.341275,45,0.688432
84.115479,54,0.808873
-23.042296,47,0.91616
301.103938,53,1.034389
266.734525,58,1.175912
432.727688,51,1.293203
38.144865,59,1.434656
177.920098,57,3.167162
108.918783,50,3.278208
45.813207,55,3.680519
-13.396184,52,3.797197
4.40142,63,3.938299
467.082937,54,4.063329
1056.161739,49,4.176794
-41.676429,52,4.295583
-16.138594,59,4.426408
1201.64696,62,6.113837
2108.643951,56,6.237207
-38.954458,55,6.357415
-15.169525,59,6.488622
1419.218925,61,6.88001
26.140007,48,6.984749
309.943699,63,7.124087
399.545735,59,7.252143
1.112782,68,8.828835
-26.20735,63,8.968919
-0.25537,74,9.130252
-35.697965,55,9.25182
302.508459,54,9.374766
-2.486493,53,9.49152
4.927948,56,9.61256
373.33868,70,10.042082
-41.341989,51,10.152559
-9.79665,72,11.859998
48.997451,72,12.017348
1001.73754,85,12.20019
376.909342,56,12.325149
130.042454,69,12.473749
-18.35552,61,12.605026
173.353961,78,12.778367
569.354222,59,14.784019
77.627122,56,14.905888
517.198091,82,15.089743
22.584857,73,15.256686
182.389536,70,15.417163
20.045192,62,15.552359
0.44154,69,15.707623
27.028131,62,17.319578
272.469287,70,17.478237
40.522836,78,18.026051
-19.431914,70,18.180504
1486.942517,68,18.331508
111.527836,68,18.486092
15.241643,87,18.683421
226.376576,96,20.502407
46.656184,78,20.67538
48.247816,85,20.864914
326.910195,84,21.410195
-33.316511,55,21.533051
-30.638713,51,21.646621
709.308081,80,21.826532
198.258885,61,23.620264
-17.293275,75,23.787036
437.401244,83,23.972354
118.42412,75,24.141068
1650.58353,59,24.269984
186.46414,87,24.88767
-24.553795,64,25.031003
124.154916,63,26.680593
255.670391,76,26.847229
173.399219,77,27.017013
95.745951,85,27.207498
-22.562691,68,27.356259
416.807314,92,27.557635
-4.467554,75,29.76485
462.005115,84,29.947383
-15.697218,62,30.082374
182.8984,78,30.255678
3.337536,73,30.418111
1961.278036,91,30.61542
3043.961888,75,30.777476
319.545806,93,32.471155
-15.519681,67,33.076932
-2.129863,82,33.254853
373.947384,75,33.420609
97.427716,76,33.618608
155.003832,76,33.785045
16.283632,80,35.578687
173.378844,92,35.778787
185.911175,81,35.952645
85.4461,79,36.603166
0.502282,75,36.771868
491.288694,81,36.958082
300.700593,94,38.687568
596.769257,79,38.870183
232.388805,89,39.072168
3965.100754,78,39.247993
390.141378,83,39.430535
774.838315,106,40.169444
461.638398,64,41.739278
58.873678,69,41.896385
276.127315,114,42.15113
476.878064,121,42.420034
1110.625827,114,42.686557
444.095666,84,44.724645
307.054853,90,44.924327
312.161279,85,45.112174
350.630494,102,45.336023
88.813359,79,45.511327
208.191265,84,45.696629
27.138115,74,47.379591
308.377093,94,48.303116
360.011594,91,48.568532
964.273408,99,48.800815
71.139697,105,49.115297
467.303346,94,50.880858
447.457804,109,51.123976
769.304591,94,51.338384
1098.34875,121,52.071815
431.811492,107,52.308168
265.129365,93,54.478356
2219.219435,95,54.681499
458.043577,100,54.911053
3319.87293,181,55.828212
2186.644451,214,57.897174
245.605701,95,58.105225
210.875346,91,58.30529
385.219589,100,58.529572
974.160038,204,60.834735
589.413979,119,61.095429
585.436705,98,61.312823
515.68929,127,61.595733
142.460575,132,63.450625
334.001787,129,64.200547
512.162322,101,64.426196
401.077067,91,64.646717
273.960842,95,66.637765
435.130337,123,66.918801
782.938092,194,67.749169
266.171127,88,67.941449
445.582501,100,69.716419
1380.924732,212,70.209321
445.711036,102,70.439801
643.021041,160,72.85913
1132.475445,141,73.166873
268.219472,92,73.368144
725.511839,104,73.593664
1134.925341,141,73.898013
2705.67836,151,76.00431
375.921715,108,76.240477
473.738073,138,76.538964
250.910536,97,76.770806
367.067345,102,78.458018
734.684815,112,78.991246
227.055502,85,79.174733
235.022173,100,79.387769
363.405689,110,79.629656
186.166432,104,81.312076
242.794336,94,81.515007
188.706179,114,82.092139
222.27004,99,82.305102
245.873088,89,82.495385
317.451943,114,84.244222
670.761124,175,84.622869
243.193604,102,85.162541
553.274903,132,86.958709
303.056649,129,87.240271
360.166775,119,87.507357
692.440597,132,87.792533
222.126212,100,88.012919
712.801499,139,90.079452
479.358498,115,90.325278
467.059592,99,90.54719
753.926635,149,90.873732
242.965596,92,92.520003
437.554775,139,93.165625
302.120073,94,93.373234
1761.044303,227,95.289351
339.293831,126,95.56378
301.642899,115,96.192321
921.649098,152,96.522558
516.905656,153,98.338554
1068.502811,164,98.69408
677.470241,146,99.313482
444.945482,146,101.114474
136.915833,132,101.401796
289.852931,100,101.620266
410.662412,107,101.855322
391.643771,114,103.982934
617.582223,126,104.262594
698.378583,203,104.70618
1350.709819,113,104.956565
958.198689,164,107.173804
408.07711,124,107.71471
286.082123,112,107.959827
1256.474503,100,108.175719
549.534651,139,110.17961
309.073036,139,110.489156
2675.155624,106,111.012868
1687.639427,207,113.001643
355.042262,112,113.245555
551.090989,125,113.520085
624.687411,133,114.072942
353.320602,111,115.820305
802.703602,89,116.014506
118.946129,82,116.195823
532.507741,111,116.437302
348.759159,76,116.606887
116.615303,105,116.840368
164.449171,107,118.641473
387.809419,119,118.898011
1067.357909,134,119.189818
231.981099,104,119.417194
353.949249,94,121.081984
825.654501,148,121.661386
453.396306,99,121.874268
315.71556,119,122.133051
639.175449,192,124.103917
405.644412,109,124.338801
1704.746522,139,124.922301
337.079307,116,125.184276
408.432796,110,126.852516
760.56474,97,127.065317
875.634956,116,127.318297
530.917009,110,127.817428
1595.103533,122,129.714382
190.309148,88,129.905843
205.119098,100,130.118118
1472.367715,101,130.340664
942.656766,83,130.515637
4582.864899,107,130.753013
460.53256,101,132.967164
362.843272,99,133.182103
284.733603,106,133.410523
1011.03323,128,133.696084
821.86335,126,135.592807
515.421769,102,136.06579
1419.461595,122,136.330173
658.926912,118,136.590067
762.871522,196,138.378101
1480.831406,97,138.590691
230.247576,91,139.049199
527.915669,89,139.243929
160.680282,124,139.520392
2414.519826,110,141.583053
1071.425978,149,141.91886
2272.454695,148,142.503533
243.841938,91,142.704884
574.143462,94,144.357529
364.020333,130,144.642985
1453.600154,195,145.078951
1060.682293,166,147.549412
383.470248,99,147.765194
1497.79557,127,148.045114
628.823011,98,148.258653
267.32646,107,150.135068
284.846601,112,150.383499
364.71984,96,150.893252
196.658222,84,151.077193
611.229787,129,151.355193
383.60884,107,153.551755
2090.997634,205,154.015925
593.837569,139,154.62121
508.401397,120,154.891075
508.361787,110,156.761794
212.574744,91,157.02602
642.318935,104,157.258098
2189.220693,181,157.988109
647.013801,103,160.209205
694.309878,177,160.607487
391.227744,117,160.866238
321.502253,89,161.06303
417.37372,159,163.777705
1388.045559,153,164.112143
238.091811,102,164.3334
394.596168,120,166.545057
922.599999,105,166.771968
179.956582,90,167.28561
1112.844404,96,167.495609
761.920782,112,167.737054
782.244162,197,169.820001
1835.305006,205,170.557154
436.085643,127,170.831641
328.373914,112,172.792778
1578.681085,321,173.485433
616.979065,193,175.757746
385.718325,87,175.947412
454.976464,91,176.141176
165.085254,116,176.390115
671.291424,160,178.457913
337.54023,117,178.707735
1151.40025,221,179.200044
513.119863,95,179.405735
1675.790645,146,181.36336
277.552267,144,181.971161
283.225789,106,182.198852
390.589745,151,182.523295
514.980613,123,184.368374
184.578688,110,184.603379
394.9928,122,185.132957
3129.221964,122,185.395917
345.052556,106,187.187292
324.79269,125,187.45425
322.081237,116,187.702504
287.9232,90,188.176525
396.888894,140,189.939975
1640.039229,141,190.237844
297.554663,126,190.512268
424.266013,115,190.762655
1968.132166,195,192.934437
2657.182955,214,193.397318
49.100957,114,193.647504
1305.30958,97,195.72796
307.472834,102,196.270761
735.621241,186,196.680141
1555.669709,233,198.652138
358.82197,115,198.904973
841.50826,154,199.539553
466.606791,164,201.403803
463.909947,129,201.686301
239.887396,103,201.912067
520.595334,131,202.197052
772.945646,124,202.737431
282.738645,108,204.658988
438.668397,169,205.03476
1235.373865,171,205.412941
293.302924,109,207.431249
348.127045,119,207.68852
294.646387,90,207.880257
249.446167,118,208.132173
515.03693,95,208.334616
421.063075,122,210.133277
385.676705,119,210.634579
785.321336,254,211.18477
260.099879,145,213.306985
2473.958549,114,213.557887
618.73647,114,214.082072
361.700024,103,214.305698
548.54623,146,216.009181
786.02963,154,216.346201
359.508909,151,216.943928
357.116254,107,217.191675
344.67268,142,219.307353
1683.816177,123,219.575479
1372.409147,186,219.981588
2442.947934,255,222.533202
163.154959,128,222.817766
314.15302,146,223.139762
227.95881,92,225.014366
472.994134,92,225.474324
280.988171,136,225.771375
288.666544,173,226.145064
360.997727,116,227.849083
1314.520335,131,228.138506
318.031671,129,228.674516
648.135346,165,230.409661
1131.463712,144,230.719593
333.201071,101,230.943198
526.2689,116,231.195072
307.164321,97,231.683587
251.468085,113,233.869775
228.302053,99,234.081367
412.871061,174,234.460543
1051.788034,126,234.73665
230.154081,117,236.864789
369.465825,103,237.098496
326.403031,108,237.33526
191.393839,141,237.651202
485.582011,101,239.505155
3208.249545,110,239.998749
630.047143,115,240.250582
1117.296599,180,240.648847
167.161357,119,242.505471
532.528801,122,242.767845
371.752645,95,243.214602
1986.219369,130,243.495597
364.792207,143,246.152955
310.12225,110,246.390152
397.222385,249,247.178036
228.090308,102,248.905453
3007.265863,131,249.196293
495.559713,177,249.588254
388.866484,120,249.851149
279.519692,102,252.283225
389.090022,116,252.538335
560.040346,155,252.9002
281.982282,126,253.199138
1004.640762,136,255.108539
257.325791,100,255.573684
405.495041,114,255.823826
390.178846,112,256.067431
500.441007,145,258.549896
584.660148,85,258.734836
1404.722358,219,259.456069
773.983842,186,261.496912
409.260694,94,261.699841
624.793537,111,261.93989
466.379654,117,262.196544
698.536116,188,264.358397
651.361013,185,264.767644
431.288912,116,265.02473
2402.513083,245,267.279935
453.882712,132,267.573255
399.231944,95,267.78059
1034.485172,138,268.087397
658.243959,116,269.731955
741.168576,183,270.410868
303.775529,115,270.662537
166.042568,93,270.867186
233.89296,183,272.869711
622.546976,205,273.619447
376.341494,150,275.819014
211.899588,107,276.057724
1871.721962,158,276.401774
376.579453,144,276.975561
634.496438,128,278.593902
486.535509,221,279.072457
268.25948,108,279.304642
266.710484,99,279.516019
484.743729,113,281.58455
486.403988,173,281.948368
436.616836,112,282.18897
764.335063,109,282.420853
372.137657,199,284.785341
749.935818,200,285.237566
506.796378,212,287.318862
506.192004,149,287.924821
430.362534,216,288.417056
1596.630799,236,290.430068
289.709088,107,290.668299
316.643396,145,291.254522
101.554011,111,292.873532
620.51806,247,293.421138
482.644213,132,293.718968
58.803533,103,295.756146
334.819281,189,296.162884
440.152588,140,296.483932
371.072325,156,298.288628
1491.055531,121,298.833052
582.449431,118,299.089106
1145.446239,216,299.562902
792.114183,144,301.300132
451.684637,122,301.836144
208.425196,173,302.217077
242.982376,95,304.514623
403.98214,116,304.762334
557.165535,112,305.001995
309.598452,102,305.222166
713.704289,145,305.815494
364.637026,131,307.664896
1607.177314,250,308.202347
831.226188,203,310.522489
325.40562,189,310.95232
570.016311,124,311.228713
388.164459,177,313.123094
2191.790023,180,313.771806
909.27012,136,314.065738
607.368952,122,315.780735
510.260565,147,316.103867
312.116391,100,316.603582
234.299395,93,316.806808
2385.313742,115,317.055509
317.116967,91,318.782234
2605.881481,213,319.250888
2450.977777,208,319.962453
564.179639,287,322.096889
507.485876,143,322.402596
446.575812,115,324.439622
61.83372,125,324.749656
5726.918757,147,325.075715
3350.795958,232,327.15278
2256.812144,103,327.644321
383.739464,107,327.88788
1015.525861,125,328.164891
336.348565,106,328.394263
291.649795,131,330.139413
304.70446,111,330.382216
1698.167941,181,331.036743
397.987164,151,332.922189
240.434603,105,333.15048
319.073837,133,333.433376
113.652631,110,333.924402
376.309045,89,334.116922
208.518347,104,335.912244
458.289729,156,336.268749
523.008532,201,336.70598
976.039215,152,338.677456
196.706917,103,338.901691
647.292094,226,339.399302
548.689012,129,341.245819
346.962201,150,341.834692
245.174635,190,342.252903
684.583395,97,342.471153
468.71105,112,344.543653
976.162677,117,344.80868
563.102808,221,345.572196
1541.743876,198,347.535034
304.765405,176,347.908317
483.445586,100,348.369491
465.190093,192,350.355583
418.19053,106,350.584386
490.166912,144,350.893844
352.616285,115,351.141344
897.830523,148,353.38403
383.533421,106,353.616269
896.865065,252,354.289211
1869.005276,220,356.695868
1295.445501,198,357.12078
390.989653,103,357.342213
606.9152,131,359.255834
531.031329,148,359.823632
1085.450628,196,360.250805
2354.10473,249,362.399439
970.883882,107,362.626865
780.249326,147,363.200602
418.212896,108,365.099148
464.34242,113,365.355819
264.410789,134,365.655837
290.138286,104,365.886397
294.26939,117,368.241782
703.044944,203,368.763954
504.56077,201,369.280731
567.030422,218,371.565382
1696.426576,199,371.997926
140.856103,102,372.219441
336.930355,97,373.952211
706.090486,115,374.19891
232.481959,106,374.685194
511.011172,114,374.929278
269.34389,180,377.158673
4871.708434,249,377.698112
140.102857,201,380.084572
400.606436,121,380.345597
389.788519,217,380.965276
846.029901,163,383.056194
1184.072164,159,383.404907
1791.931464,205,383.85457
297.797564,115,385.609554
873.793405,174,386.362821
4008.942037,172,386.746859
470.496932,200,388.690609
1536.887473,175,389.067326
1777.716439,234,389.854453
278.60575,103,391.817816
288.064976,91,392.006295
2566.533003,220,392.727021
925.193014,108,392.964348
2394.398719,163,394.969719
487.495363,174,395.355809
253.091828,110,395.591796
792.533862,138,397.805782
388.106507,108,398.034763
999.518865,122,398.294009
518.832087,89,398.484266
670.153619,101,398.697937
4409.05106,187,400.778353
670.506157,140,401.089829
446.228498,163,401.442303
389.840414,185,403.676683
526.969516,156,404.284627
400.538876,250,406.7509
648.562586,127,407.030164
1746.168295,132,407.317765
409.112728,127,407.872387
1194.133694,114,409.593688
478.373798,110,409.83518
252.822292,116,410.093619
2141.059952,130,410.377805
227.978866,197,412.696211
250.383836,143,413.012951
965.16046,132,413.312554
402.357752,127,415.155668
375.865584,107,415.694144
368.872201,116,415.985482
274.472268,105,416.215014
62.220037,136,416.513401
1283.866281,160,418.306853
621.656513,101,418.787428
481.888206,201,419.245171
437.701144,99,421.139528
2622.991364,244,421.668777
580.930456,198,422.355029
991.214396,151,424.110475
841.015216,113,424.351331
1851.627299,164,424.696338
233.11621,95,426.650438
547.079837,119,426.948253
139.334507,88,427.148365
271.613205,114,427.400182
456.692569,120,427.670308
634.82053,218,430.074114
834.52893,165,430.433233
1491.640456,206,432.551115
99.057304,103,432.770863
1062.144081,186,433.531273
1611.81162,198,435.693146
796.840804,178,436.086488
1445.513249,176,436.727793
116.460007,104,436.95166
633.541804,111,438.606662
343.721057,119,438.868469
551.784106,176,439.253749
489.998314,204,441.493065
1148.484106,191,441.918994
369.28448,147,442.243209
191.264534,157,444.043414
503.396643,129,444.569811
1537.046019,210,445.013593
677.367718,151,447.043811
337.446149,100,447.270495
365.895995,99,447.748475
1173.872229,235,449.988046
1280.778196,173,450.37623
497.402365,159,450.724322
278.373585,158,452.835671
1359.500356,186,453.24521
413.572602,110,453.488085
871.446664,123,453.784745
1157.580705,161,456.151687
498.180345,234,456.778088
558.849575,112,457.050686
169.871921,155,458.921985
355.883628,228,459.674734
2046.102736,149,459.998402
1600.299936,191,461.885287
377.068735,111,462.376922
456.769207,96,462.590396
1162.47074,148,464.34937
300.437945,95,464.559522
1027.805873,218,465.070505
1070.847177,106,465.590464
1269.068816,222,467.723298
343.583081,111,467.977383
241.700606,106,468.204396
533.533261,143,471.211719
1253.601286,212,471.679679
1020.717882,138,471.977937
253.286229,210,473.91453
222.7621,100,474.384814
352.245166,105,474.616248
590.892905,294,477.063324
885.218706,134,477.360996
281.809069,111,477.857839
327.959741,178,479.980235
1465.319833,149,480.313212
154.342484,128,480.60342
1389.833638,200,481.298107
211.217576,93,484.082265
246.634683,117,484.339066
468.132666,225,484.826701
403.721212,137,486.835633
907.760175,136,487.133246
445.927443,166,487.495453
477.925682,131,487.779475
1363.28877,171,490.137843
202.842887,107,490.383842
412.557407,102,490.610626
183.178758,160,492.75846
255.158627,104,492.986197
311.380202,221,493.718935
343.526212,117,493.97584
1623.694654,284,496.182214
501.634979,95,496.385915
375.962111,189,498.723648
364.116486,164,499.216351
414.52782,166,499.596319
1029.244246,165,502.005097
383.865573,173,502.375898
818.988386,176,502.760181
64.942126,108,502.992684
1812.915482,202,505.572922
1864.005412,208,506.046799
300.835449,127,508.067472
179.105813,161,508.415333
1361.909534,231,509.159996
637.588662,169,511.290545
1143.125153,213,511.763243
1222.825249,231,514.199709
654.858455,219,514.695982
3622.463388,212,515.166883
911.157233,183,517.384516
348.587478,107,517.615109
604.273303,100,517.828792
49.807544,115,518.075924
377.464857,123,519.92401
1190.627801,132,520.466918
448.753601,135,520.756354
255.572926,197,522.756012
560.194298,177,523.147127
362.78877,168,523.759756
382.967131,193,525.7568
863.063478,204,526.224246
519.217098,134,526.781874
514.436759,135,528.954569
270.94213,100,529.170097
806.723237,188,529.57991
934.474706,213,532.099182
1336.342369,245,532.633849
314.384645,111,532.891884
1172.005229,176,535.365862
562.74077,416,538.410654
391.739074,150,538.738308
363.472915,193,539.406166
1370.742566,185,543.479194
1329.113169,194,543.946036
658.585088,132,544.243614
365.440957,166,547.2388
2517.446335,95,547.450898
249.91575,142,547.760932
355.361743,133,548.046542
449.100509,279,550.856392
332.350058,202,551.304254
2639.328121,168,553.37822
2568.595,123,553.904246
1316.05486,219,554.383921
507.529612,210,556.319342
392.237864,103,556.54159
508.197037,132,557.068483
986.710184,218,559.055325
3515.846131,166,559.415182
1018.586195,120,559.672545
1020.991942,127,560.18612
1365.385959,126,562.144103
555.755729,127,562.415609
605.540114,134,562.705165
189.134271,130,562.986508
228.621233,106,565.051895
356.795053,185,565.457249
359.531285,161,565.817688
216.637085,124,567.816633
260.584245,100,568.284814
227.349577,205,568.803689
2010.258693,221,571.083498
326.069669,154,571.428334
1876.346301,137,572.022303
318.036508,101,572.251374
514.453036,193,575.606267
714.779931,221,576.441103
592.355428,157,578.371616
925.900743,152,578.702028
256.559232,100,578.919213
425.627468,135,579.221715
550.564734,124,581.497916
512.776696,130,581.786601
321.358383,132,582.08747
3166.776921,144,582.407529
1040.628361,222,586.387832
628.843149,181,586.795587
169.877438,122,587.064195
520.309376,175,590.535302
260.322386,121,591.039125
1062.681222,186,591.446433
1280.714877,232,593.520421
501.527562,112,593.800353
291.272589,124,594.400139
409.019595,133,596.68158
2688.098738,198,597.117415
177.797944,126,597.403084
348.440773,154,599.69076
1022.411229,146,600.006339
363.440014,114,600.256209
788.947946,177,600.641729
588.15061,182,603.107562
255.699144,134,603.397429
1047.777091,167,603.765802
406.288336,120,605.736339
863.55086,219,606.48389
1844.138032,213,608.883007
1486.05164,183,609.310329
476.004584,146,609.635458
297.574645,126,610.163762
386.026552,133,612.018781
331.541657,126,612.293591
432.645234,161,612.642728
996.291654,213,616.68795
341.031189,109,616.943378
1569.994383,228,617.449566
320.749105,110,620.566839
2519.777319,236,621.35909
384.594419,125,621.626227
669.86844,141,624.007633
486.384858,97,624.220773
655.443908,149,624.798111
252.317219,110,625.039536
676.28321,174,626.954294
1600.972627,170,627.326731
1696.220693,233,628.103237
382.805532,102,631.02788
178.711982,118,631.346336
355.83314,96,631.627947
203.73556,180,632.025344
1367.388204,191,634.49706
382.024636,119,634.757178
5836.840928,233,636.830141
534.316249,207,637.539715
2111.152618,189,637.960759
1009.466345,198,640.123204
160.51402,148,640.691448
1202.013201,182,641.08262
1299.860189,202,643.296383
179.719425,166,643.670518
425.428832,137,644.221149
544.472977,241,646.320115
335.88485,126,646.602144
331.147064,204,648.884128
222.421691,185,649.280418
555.72547,185,649.680475
2808.748322,216,651.863706
1480.035715,222,652.594741
315.283713,119,652.849723
1435.683035,183,654.914615
611.138641,157,655.52015
492.392187,106,655.761535
922.709569,96,657.49486
297.716408,160,657.844355
488.514429,107,658.077473
620.622791,148,658.639201
3926.80444,157,660.937243
591.150953,130,661.224183
23.227327,106,661.451223
408.89821,120,661.714974
934.371184,149,664.068384
191.080492,90,664.263542
1014.021981,140,664.569455
317.171232,211,666.741153
1144.113275,151,667.319349
860.386829,162,667.675288
1426.495218,179,669.772887
305.305787,175,670.152945
182.35432,194,670.828153
292.819811,109,671.069204
1592.323684,253,673.06462
302.498181,124,673.33431
106.17269,146,675.386668
1068.439442,123,675.654496
1109.692878,210,676.120478
2572.94764,179,678.304031
625.423253,180,678.702188
298.42404,109,678.939184
356.885907,119,679.203696
489.800824,116,681.08382
447.846622,177,681.802739
407.901154,157,682.158851
1083.339983,205,684.469555
444.609885,136,684.77327
571.402864,115,685.39534
355.115976,105,685.628504
2427.053245,147,687.437042
1820.15223,247,687.970356
579.257674,153,688.53612
599.634952,196,690.658002
379.214261,102,690.87914
92.318649,156,691.217205
860.746841,136,693.194462
156.425555,129,693.476921
612.597918,105,693.705129
991.818628,131,693.99929
1134.983048,249,696.488652
604.466497,148,696.836708
894.363785,158,698.833069
661.020047,240,699.377005
252.677315,189,700.07224
319.628367,149,702.010309
624.971412,131,702.297765
445.534457,195,702.971316
411.664038,109,704.803532
396.895364,111,705.044966
471.947373,141,705.352713
1314.52954,172,705.723305
348.840827,184,707.84269
1308.730104,174,708.212193
1296.717517,129,708.486837
684.044675,100,710.234184
1176.907862,191,710.900324
1733.197528,146,711.218718
796.029143,160,713.110488
662.501264,202,713.554482
77.699004,130,714.095634
765.455331,150,715.788759
345.69823,205,716.230576
281.039361,123,716.495429
378.49147,129,717.023004
532.90364,103,718.70083
577.065095,175,719.082729
259.062351,105,719.314547
396.579892,182,721.498652
1003.495897,178,721.891133
892.474079,94,722.094753
497.567282,186,722.499182
447.077166,123,724.294982
844.863211,123,724.81031
1743.562131,134,725.104591
778.547854,113,725.351103
1262.845002,160,727.458708
1154.509709,195,728.127919
635.088382,110,728.367174
1292.400509,143,730.292807
473.645129,127,730.562883
472.537098,129,730.842632
2199.051243,226,733.078703
502.872546,145,733.391392
1029.630059,171,733.768185
633.036579,143,736.06632
643.10579,178,736.444185
1233.957119,175,736.823609
582.014366,165,739.01601
393.302727,115,739.518217
366.45222,105,739.757437
491.004502,142,740.075215
465.590501,120,742.142416
1625.326395,183,742.533841
264.873435,150,743.126297
475.162294,104,743.35511
596.672271,179,745.251941
5725.467179,208,745.698082
1058.334255,155,747.923828
1420.950856,189,748.339212
356.194444,140,748.647837
