#{"t_start": 1697464301.3382628, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-74.25,97,0.341788
-125.0,500,2.469763
-76.0,104,2.958511
-28.75,155,3.207277
-73.5,94,3.417349
-73.5,94,4.887919
-76.75,107,5.046299
-78.25,113,5.637232
-70.5,82,5.819782
-73.5,94,6.0323
-86.5,146,7.5716
-80.0,120,7.746831
-73.5,94,7.884902
-136.25,345,10.301189
-69.75,79,10.430252
-88.25,153,10.731508
-74.5,98,10.907227
-75.0,100,12.718864
-72.75,91,12.850273
-75.75,103,13.025569
-73.5,94,13.190377
-84.25,137,13.433715
-84.75,139,15.204014
-76.0,104,15.354902
-79.25,117,15.580891
-82.5,130,15.814036
-88.25,153,17.96848
-81.5,126,18.562135
980.25,79,18.708731
-74.0,96,18.887551
-75.75,103,20.44242
-72.0,88,20.571553
-125.0,500,23.269358
979.5,82,23.391639
-75.5,102,23.57023
-72.5,90,23.747352
-119.5,278,25.934998
-76.75,107,26.093777
-79.0,116,26.332485
-80.0,120,27.922564
-69.0,76,28.048091
-125.0,500,30.658569
-70.0,80,30.779911
-77.0,108,31.570898
-74.0,96,31.751038
-72.25,89,31.918637
-67.0,68,33.3955
-77.25,109,33.550985
-89.75,159,33.813043
-125.0,500,36.453784
-75.0,100,36.631723
-66.75,67,36.751032
-76.5,106,38.573495
-71.0,84,38.737311
-125.0,500,41.268751
-74.25,97,41.485913
-83.5,134,41.778091
-67.75,71,41.933862
-72.75,91,43.301916
-70.0,80,43.422943
937.0,252,44.347059
-120.0,280,46.005963
-79.0,116,46.264026
-76.5,106,46.868954
-74.5,98,47.165656
-83.5,134,48.743313
-79.75,119,48.991463
-98.25,193,49.409483
-80.25,121,51.188771
-125.0,500,53.312989
-88.75,155,54.106009
964.25,143,54.36466
-70.0,80,54.509253
-76.75,107,55.996948
-71.5,86,56.145576
-66.5,66,56.292323
-76.5,106,56.966714
-24.0,136,57.263172
-74.75,99,58.750079
-79.5,118,59.001281
-125.0,500,61.847816
-68.25,73,61.985911
-82.5,130,62.220624
-73.25,93,62.375093
-125.0,500,64.993072
978.0,88,66.478092
-70.75,83,67.272975
-82.25,129,67.506587
-71.0,84,67.651919
-85.0,140,67.860142
-84.5,138,69.431073
-78.75,115,69.64747
-71.5,86,70.156037
-76.75,107,70.319297
-72.0,88,71.614156
-69.0,76,71.754537
965.5,138,72.01313
-125.0,500,74.660118
-75.75,103,74.96944
-93.0,172,77.150956
-79.25,117,77.40682
-68.75,75,77.577402
-79.25,117,77.83753
-72.75,91,78.041728
-77.0,108,79.393572
-66.25,65,79.527247
-65.0,60,80.202056
-69.0,76,80.339323
-79.75,119,80.57468
-107.0,228,82.185976
-78.25,113,82.428462
-98.5,194,83.331838
-71.5,86,83.461584
-75.5,102,84.863793
-74.5,98,85.08099
982.75,69,85.231971
-74.0,96,85.44481
-75.5,102,86.036934
-74.0,96,87.474748
-80.0,120,87.689383
-77.25,109,87.887552
-71.0,84,88.029331
-73.75,95,88.169125
-124.25,297,90.323787
-70.75,83,90.474108
-74.5,98,90.655442
-125.0,500,93.24681
-83.0,132,94.627267
-89.0,156,94.927205
971.0,116,95.866456
-76.0,104,96.019982
963.0,148,97.431165
-71.0,84,97.613948
-125.0,500,100.258462
-125.0,500,103.041834
-104.5,218,103.498011
-139.0,356,106.440047
-72.0,88,106.663949
960.25,159,106.897811
-75.0,100,108.3294
-76.75,107,108.517773
-77.75,111,109.094592
-125.0,500,111.547642
-77.5,110,112.485849
-68.75,75,112.595823
981.25,75,114.025921
-106.75,227,114.43971
-90.5,162,114.674368
-78.5,114,116.628566
-75.25,101,116.818614
966.5,134,117.031266
-69.0,76,117.145528
-82.25,129,117.332144
-95.25,181,119.456043
-92.5,170,119.695739
-125.0,500,122.490916
-125.0,500,124.594854
-125.0,500,127.155141
-73.5,94,127.287811
-115.5,262,129.517756
962.25,151,129.739002
-134.75,339,131.976973
-125.0,500,134.097157
-70.25,81,134.671514
-90.0,160,134.903129
-78.25,113,136.455676
-98.0,192,136.739615
-124.0,96,136.880152
-125.0,500,139.513088
-100.0,200,141.639751
-81.75,127,141.822056
-78.0,112,141.986228
-83.0,132,142.227006
-76.25,105,142.420977
-69.5,78,144.237431
-70.25,81,144.930178
-78.75,115,145.141145
-81.25,125,145.370763
-95.5,182,147.000093
966.5,134,147.200021
-67.75,71,147.697612
-72.5,90,147.865278
887.0,452,149.992695
-74.0,96,150.670465
969.5,122,152.197475
981.75,73,152.355741
-74.0,96,152.570566
953.5,186,152.982801
-71.5,86,153.16466
-74.0,96,154.934884
-71.75,87,155.097843
-125.0,500,158.216629
-75.5,102,158.40835
-69.0,76,158.529881
962.25,151,158.773735
-126.0,104,160.208319
-68.5,74,160.339426
-72.5,90,161.173551
-127.5,110,161.342253
-73.0,92,161.480591
-75.0,100,163.042422
-70.5,82,163.18939
-79.0,116,163.383416
-74.5,98,163.535176
-65.75,63,163.964134
-72.25,89,165.46515
-75.0,100,165.639775
-76.0,104,165.822661
-75.75,103,165.982507
975.25,99,166.143364
-73.75,95,167.905808
-78.0,112,168.11263
-68.0,72,168.242553
-72.0,88,168.398395
-92.5,170,168.69703
-68.5,74,170.089651
-73.5,94,170.719887
-24.0,136,171.021501
-77.5,110,171.234051
-70.5,82,171.353645
-79.5,118,172.780847
-76.0,104,172.969723
-82.0,128,173.703358
-76.5,106,173.888111
-79.75,119,175.501413
-73.75,95,175.715673
-92.75,171,176.092771
-74.25,97,176.746907
981.5,74,176.854865
-125.0,500,179.150258
-69.5,78,180.879009
-70.75,83,181.029594
-125.0,500,183.536347
-77.25,109,183.72798
-79.25,117,183.936091
-75.5,102,184.115213
-68.75,75,185.534109
-74.75,99,185.691556
-127.5,110,185.884475
-79.25,117,186.406114
-73.5,94,186.572459
-73.75,95,188.072474
-76.0,104,188.256401
-67.0,68,188.380939
-66.75,67,188.499356
-71.75,87,188.654707
-112.75,251,190.61927
-73.75,95,190.799361
-72.75,91,190.971217
-77.5,110,191.197269
-88.0,152,193.07371
-125.0,500,195.313733
-76.75,107,195.813492
-74.0,96,196.02579
-125.0,500,198.980886
-73.5,94,199.194846
-74.75,99,199.418215
-70.0,80,201.413783
-78.25,113,201.755495
-70.75,83,202.005245
-76.75,107,202.327003
-71.25,85,203.159719
-71.0,84,204.493828
-75.75,103,204.711111
-77.0,108,204.949039
-74.25,97,205.163658
-66.75,67,205.312981
-125.0,500,207.698416
-125.0,500,210.231294
-166.5,466,213.012499
-73.0,92,213.174546
-71.5,86,214.654132
-73.0,92,214.930765
-82.0,128,215.317995
-74.0,96,215.610225
-74.25,97,216.197915
-139.75,159,217.780705
-74.25,97,217.952239
-125.0,500,220.678163
-76.75,107,220.861595
-83.25,133,221.05456
-125.0,500,223.418723
-75.25,101,224.792896
-75.75,103,225.002946
-68.75,75,225.138407
-83.25,133,225.789485
-74.25,97,225.939215
-125.0,500,228.397516
-82.5,130,229.864957
-66.75,67,229.98878
-74.25,97,230.166798
-125.0,500,232.698089
-84.0,136,232.937636
-73.5,94,233.072738
-97.75,191,234.938493
-78.25,113,235.143911
-78.0,112,235.34773
-74.0,96,235.525834
-75.25,101,236.862693
-74.75,99,237.015218
-76.0,104,237.584675
-84.0,136,237.838786
-68.75,75,239.265115
-67.75,71,239.393545
-77.5,110,239.593059
-9.5,78,239.731806
-125.0,500,243.651519
-74.75,99,243.953307
-73.0,92,244.235241
-70.0,80,246.283075
-69.75,79,246.457171
-76.75,107,246.69457
-72.75,91,246.893832
-72.0,88,247.086867
-73.25,93,247.26026
-70.0,80,248.633766
979.0,84,249.242214
-73.25,93,249.448377
-66.0,64,249.588703
-69.75,79,249.759918
-75.5,102,249.909034
-67.25,69,251.256477
-77.25,109,251.450262
-67.75,71,251.576393
-125.0,500,254.070706
944.5,222,254.698044
-73.0,92,256.179205
-76.25,105,256.367533
-76.0,104,256.554906
-78.25,113,256.748571
-84.5,138,258.6786
-107.75,231,259.088206
-74.5,98,259.244917
-74.0,96,259.38185
-70.25,81,260.698956
-70.5,82,260.843328
-67.75,71,261.332531
-66.25,65,261.446679
-83.25,133,261.68085
-75.5,102,261.855933
-66.5,66,263.252612
-76.5,106,263.43837
-71.0,84,263.584707
-76.0,104,264.15371
-75.25,101,264.330957
-75.5,102,265.807599
-73.5,94,265.971085
-66.25,65,266.087224
-83.0,132,266.320588
-125.0,500,268.984282
-84.25,137,269.201849
-85.5,142,271.013955
-80.0,120,271.280239
-70.5,82,271.462033
-72.0,88,271.631527
-74.75,99,271.774304
-77.0,108,273.195395
-72.0,88,273.799464
-76.5,106,274.033338
-125.0,500,276.460469
-69.0,76,276.597772
-73.75,95,276.770075
-70.0,80,278.313966
-73.5,94,278.598033
963.0,148,279.049936
-125.0,500,282.024768
-125.0,500,284.54591
-80.0,120,284.727683
-75.0,100,286.077249
-125.0,500,288.701472
-73.75,95,288.866847
-73.75,95,289.033252
935.0,260,289.830265
-71.0,84,291.252814
-166.5,466,293.565679
971.75,113,293.795811
-66.75,67,293.944143
-67.75,71,294.098367
-78.0,112,294.324744
-71.25,85,294.448478
-79.75,119,296.147584
-72.5,90,296.308484
-67.75,71,296.435199
-70.75,83,296.582457
-123.5,94,296.741836
-125.0,500,299.130625
953.25,187,300.623695
-73.75,95,300.797614
-70.25,81,301.572943
-68.5,74,301.735918
-74.0,96,301.889121
-125.0,500,304.473917
-99.75,199,306.15102
-76.75,107,306.331262
-79.5,118,306.504277
-65.75,63,306.59827
-131.25,125,308.725187
-78.5,114,308.891763
-97.25,429,310.83375
-124.0,96,311.366809
-69.25,77,311.476077
-80.5,122,311.65135
-71.5,86,311.777985
-69.5,78,313.233349
-76.25,105,313.466084
-125.0,500,315.83053
-72.25,89,315.957505
-87.25,149,316.638284
-74.25,97,318.131477
955.0,180,318.390502
-71.5,86,318.514128
-125.0,500,320.950915
-71.25,85,321.07346
-82.0,128,321.257758
-98.0,192,323.232834
-71.0,84,323.357386
-73.75,95,323.496114
-78.25,113,323.660899
-99.25,197,325.372693
-69.25,77,325.505645
-67.25,69,325.875557
-73.5,94,326.015175
-66.75,67,326.110269
-87.25,149,328.140852
-125.0,500,330.57772
-81.0,124,330.753888
-84.75,139,330.951194
-80.0,120,332.982275
-73.0,92,333.113903
-77.75,111,333.270481
-75.0,100,333.413589
-125.0,500,335.775516
-71.25,85,335.89854
-72.75,91,336.027795
963.75,145,337.60031
982.25,71,337.702578
-77.25,109,338.138532
-82.75,131,338.342588
-81.0,124,339.854867
-66.75,67,339.949314
-103.5,214,340.254883
-73.0,92,341.28055
-73.75,95,342.693002
-152.5,410,343.286433
-77.75,111,345.358531
954.5,182,345.619295
-142.0,368,348.068345
-125.0,500,350.646914
914.0,344,351.840528
-99.75,199,353.33821
-87.0,148,353.545879
896.75,413,356.268789
-75.5,102,356.492371
-125.0,500,359.217092
-73.75,95,359.382497
-71.0,84,359.53234
-77.25,109,360.9448
-76.25,105,361.627381
-68.5,74,361.793921
-121.5,86,361.984938
-86.5,146,363.524688
-125.0,500,366.26527
-68.75,75,366.42367
-86.25,145,366.741266
-71.75,87,366.930979
-125.0,500,369.539134
-112.25,249,371.65278
-76.25,105,371.834723
-75.5,102,372.01094
972.75,109,372.211216
961.5,154,373.685403
-72.75,91,374.44934
978.75,85,374.602746
-75.0,100,374.778816
-125.0,500,377.498614
-78.75,115,377.688181
-73.0,92,379.134897
-78.5,114,379.33777
-67.5,70,379.461979
-67.0,68,379.583627
-77.5,110,380.275848
-71.25,85,380.400494
-76.0,104,382.209334
-102.25,209,382.845313
-72.0,88,383.112639
-125.0,500,386.12535
-69.75,79,386.24052
-79.0,116,387.631479
-125.0,500,390.256112
-76.25,105,390.440862
-100.0,200,391.101422
-114.75,259,392.822383
-110.0,240,393.320879
-67.75,71,393.871432
-66.25,65,395.192431
-70.75,83,395.344973
-70.5,82,395.490965
-78.0,112,395.691158
-72.75,91,395.85488
-90.0,160,397.943457
-72.25,89,398.105483
-73.25,93,398.271514
-75.5,102,398.455487
-75.5,102,398.634389
-74.75,99,399.927932
-75.0,100,400.082044
-68.75,75,400.607975
-88.25,153,400.884229
-68.0,72,401.013203
-85.5,142,402.468241
-71.75,87,402.661775
-69.0,76,402.831453
-66.25,65,403.414234
-71.25,85,403.554476
983.25,67,403.652349
-75.25,101,405.009917
-68.5,74,405.178086
-71.25,85,405.371398
-70.75,83,405.559073
957.0,172,406.269272
-70.75,83,407.57147
-78.0,112,407.764746
-66.5,66,407.914701
-125.0,500,410.620769
-10.5,82,410.764649
-75.75,103,410.947039
-72.5,90,411.107756
-79.25,117,412.59128
-75.0,100,413.108719
-72.75,91,413.27478
-103.0,212,414.889281
-69.25,77,415.000626
-69.25,77,415.112539
980.5,78,415.279709
-125.0,500,418.024334
-75.75,103,418.255158
-80.75,123,418.851499
-71.75,87,420.28645
-108.5,234,420.700066
-69.0,76,420.836934
-73.0,92,421.004968
975.75,97,422.843522
-77.25,109,423.175633
-70.0,80,423.41726
-81.5,126,423.799634
-76.75,107,424.124666
-82.75,131,426.234316
-68.0,72,426.690509
-74.75,99,426.873774
-71.75,87,427.032286
-76.25,105,427.225525
-82.75,131,428.605692
-67.0,68,428.750604
-87.25,149,429.431939
-125.0,500,431.585536
-20.25,121,432.303661
-125.0,500,434.316997
966.5,134,436.482526
-75.25,101,436.627476
-80.0,120,436.827332
-73.0,92,436.992717
-77.25,109,437.188976
-79.0,116,438.603636
-68.0,72,439.016754
-65.5,62,439.105367
-75.5,102,439.259231
-125.0,500,441.990883
-80.0,120,442.248688
-66.75,67,443.647362
972.5,110,443.803358
-77.5,110,443.988413
-66.0,64,444.102744
979.5,82,444.631682
962.5,150,446.081694
-70.75,83,446.201267
-76.0,104,446.359281
-70.25,81,446.501038
964.25,143,446.745744
-125.0,500,449.148758
-78.0,112,450.60482
-69.25,77,451.000842
-125.0,500,453.112463
-68.0,72,453.21608
-76.75,107,453.810578
-77.5,110,454.054163
-99.75,199,456.179257
-125.0,500,458.644963
-73.0,92,458.777553
-81.25,125,458.959332
-76.75,107,459.11875
-76.25,105,461.002534
-71.0,84,461.124303
-111.5,246,461.482414
-75.25,101,461.639747
-75.5,102,463.134328
-78.75,115,463.577513
-76.5,106,463.729974
-69.5,78,463.846051
-72.5,90,463.974731
-147.25,389,466.264032
-71.75,87,466.424144
-67.75,71,467.820194
967.0,132,468.017225
943.5,226,468.885415
-125.0,500,471.088636
-82.25,129,472.976968
-73.25,93,473.109707
951.0,196,473.391989
-125.0,500,475.778539
-75.25,101,475.923473
-73.75,95,477.38492
-96.75,187,477.659035
-75.5,102,478.104571
-76.75,107,478.286199
-79.75,119,479.800701
-71.0,84,479.920127
-75.75,103,480.067159
-102.5,210,480.95652
-125.0,500,483.008994
944.75,221,485.551622
-78.5,114,485.715674
-95.5,182,486.040957
963.25,147,488.014135
-155.5,422,490.982905
-65.75,63,491.07703
-78.5,114,491.271308
-79.0,116,492.133871
-112.0,248,493.818045
-72.25,89,493.97557
-72.25,89,494.12887
-75.25,101,494.304255
-70.75,83,494.843896
-75.75,103,496.271145
-68.0,72,496.396662
-108.0,232,496.79726
-65.75,63,496.90686
-125.0,500,499.345806
-90.5,162,500.927033
-68.0,72,501.028481
-73.5,94,501.521909
-71.0,84,501.673869
-56.0,264,503.418973
-54.5,258,504.280417
-73.5,94,504.445246
969.25,123,505.922201
-89.0,156,506.176236
-82.0,128,506.402025
-69.0,76,506.907383
-72.75,91,507.067259
-66.0,64,508.314177
-80.75,123,508.490075
980.25,79,508.620862
-133.5,334,510.766251
-67.0,68,510.86191
-78.75,115,511.023425
-86.5,146,511.299509
-74.5,98,512.777001
-80.5,122,513.382412
-125.0,500,515.499498
-70.5,82,515.616728
-132.25,129,516.20048
-125.0,500,518.274887
-74.25,97,519.207594
-81.75,127,520.681662
-75.5,102,520.839174
-76.25,105,521.027163
-77.25,109,521.216369
915.25,339,523.863098
-64.75,59,523.97082
-66.75,67,524.093774
-150.75,403,526.593109
-77.0,108,526.802813
-70.0,80,526.945341
980.75,77,528.243673
941.75,233,528.755527
-106.75,227,529.620427
-68.75,75,530.928412
-66.0,64,531.044284
-88.75,155,531.32364
-78.0,112,532.185547
912.25,351,534.09743
-74.5,98,534.27186
-76.0,104,534.444309
-80.0,120,536.224313
-125.0,500,538.381777
-87.5,150,539.608789
909.5,362,541.499831
-125.0,500,544.172758
-78.0,112,544.35543
-102.5,210,545.161411
-125.0,500,547.213002
-125.0,500,549.757889
-75.0,100,549.899148
-142.75,371,552.694547
-127.5,310,554.523683
-95.5,182,555.332334
-78.5,114,555.589699
-74.0,96,557.071662
-75.25,101,557.219015
-125.0,500,559.610182
-72.5,90,559.737351
-96.25,185,560.016142
-68.25,73,562.009138
-77.5,110,562.163888
-74.5,98,562.302474
-88.0,152,562.51909
-150.75,403,564.766806
-73.5,94,564.973649
-83.5,134,565.265627
-76.25,105,566.676446
-76.5,106,566.827327
-125.0,500,569.349301
-68.25,73,569.454003
-71.75,87,569.578218
-164.5,458,572.090319
-75.5,102,572.250357
-81.75,127,574.368682
-125.0,500,576.482149
-70.75,83,577.124387
-72.0,88,577.316501
-80.5,122,577.58544
-75.75,103,577.810024
-125.0,500,580.195353
-65.5,62,581.585379
-74.0,96,581.734904
-69.25,77,581.844878
-75.25,101,582.005359
-81.5,126,582.610003
-73.0,92,583.979496
-125.0,500,586.515317
-125.0,500,588.63654
979.5,82,588.75406
-125.0,500,591.178967
-73.5,94,591.314006
-69.25,77,591.761827
-73.5,94,591.926706
-65.25,61,592.032488
-125.0,500,594.431126
900.0,400,596.282808
-125.0,500,599.313171
945.0,220,600.93816
-78.75,115,601.761142
-72.25,89,601.960502
-75.0,100,602.186554
962.5,150,602.464592
-80.75,123,603.819562
-86.0,144,604.612612
-65.25,61,604.71896
-91.75,167,605.008012
-125.0,500,607.626238
-125.0,500,609.766131
-67.25,69,611.94981
-100.75,203,612.30474
-70.75,83,612.451439
-77.5,110,612.632364
-125.0,500,615.349199
-71.25,85,616.811501
-73.75,95,617.022812
-83.75,135,617.973009
-70.0,80,618.089952
-104.5,218,619.769888
-67.25,69,619.872427
-75.0,100,620.016001
-125.0,500,622.415865
-80.25,121,622.585179
-77.25,109,622.7389
-125.0,500,625.26741
-97.75,191,627.307648
-76.25,105,627.46048
-125.0,500,629.911628
-65.5,62,630.001636
-76.25,105,630.188725
-125.0,500,633.5065
-73.0,92,634.949972
-78.25,113,635.126537
-125.0,500,637.730675
-90.25,161,638.016549
-69.25,77,638.160364
-99.0,196,639.773901
-82.25,129,640.249664
-125.0,500,642.45191
-69.5,78,643.127129
-69.25,77,643.274219
-67.0,68,643.483078
-72.5,90,644.957711
-68.0,72,645.084838
-64.75,59,645.204203
-80.25,121,645.404795
-65.75,63,645.550287
-75.25,101,646.175504
-78.5,114,647.691268
957.75,169,647.960149
-67.5,70,648.086817
-88.75,155,648.367463
-66.5,66,648.48516
-64.0,56,650.156087
-67.25,69,650.277911
-65.5,62,650.39177
-66.0,64,650.50949
-77.5,110,650.800462
-70.25,81,651.051346
-67.25,69,652.638922
-125.0,500,655.187076
-92.75,171,655.498935
-64.75,59,655.606283
-69.75,79,656.17254
-67.0,68,656.381395
-70.75,83,656.634437
-64.5,58,658.080403
-74.25,97,658.257723
-68.75,75,658.394752
-65.5,62,658.509532
-66.75,67,658.647607
-74.75,99,659.477587
-67.0,68,659.585177
-76.0,104,661.194238
-77.0,108,661.527442
