#{"t_start": 1697464301.3382628, "env_id": "turbolander-2d-custom-v1"}
963.0,148,661.980313
-65.75,63,662.174345
-78.5,114,664.056293
-78.0,112,664.284175
-83.5,134,664.521292
-64.5,58,664.621178
-65.25,61,664.711538
-71.25,85,664.83485
-73.5,94,666.230575
-104.5,218,666.931245
-64.5,58,667.034506
-64.25,57,667.121081
984.0,64,667.214354
-65.25,61,668.597672
-65.5,62,668.708295
-71.25,85,668.859381
-70.0,80,669.377933
-76.25,105,669.561037
-71.75,87,669.684988
966.75,133,671.180416
-125.0,500,673.669069
-67.0,68,673.788473
-80.25,121,674.000427
-125.0,500,676.869989
-69.75,79,677.105891
-66.0,64,677.282962
-95.0,180,678.810386
-74.25,97,679.529022
-68.0,72,679.691971
-79.25,117,679.916651
-65.25,61,680.004019
-69.5,78,681.314414
-66.75,67,681.466077
-77.25,109,681.712316
-72.0,88,682.481098
-78.75,115,682.649374
-89.75,159,684.124794
-68.75,75,684.294172
-75.0,100,684.519153
-86.5,146,685.191386
-65.5,62,685.282927
983.25,67,686.57966
-78.25,113,686.833656
-27.25,149,687.168038
-72.25,89,687.363502
-65.25,61,687.474975
-68.5,74,687.61139
-70.5,82,689.366167
-72.75,91,689.528448
-74.5,98,689.7056
-65.75,63,689.809026
-79.5,118,689.981899
-68.5,74,691.278491
-131.25,125,692.001319
-67.5,70,692.159817
-94.0,176,692.481045
-65.0,300,694.297439
-77.25,109,694.891102
-73.5,94,695.030057
-72.5,90,695.178147
-66.75,67,696.534972
-71.75,87,696.730443
-72.0,88,696.927593
-72.0,88,697.123495
-125.0,500,699.736485
-131.25,325,702.10712
-123.5,294,702.522846
-72.5,90,703.900962
-80.25,121,704.529213
-123.5,94,704.661909
-79.0,116,704.826309
981.0,76,704.939711
-85.75,143,706.49255
-125.0,500,709.053309
975.75,97,709.228012
-80.25,121,709.416135
-66.75,67,709.512956
-68.75,75,709.893929
-80.75,123,711.362606
-71.5,86,711.553838
-79.75,119,711.784105
-115.75,263,713.728784
-74.25,97,713.890459
-125.0,500,715.902624
-75.0,100,716.508251
-95.75,183,716.770041
-71.75,87,716.895051
-70.0,80,718.279063
-125.0,500,720.764278
-73.5,94,720.971905
-68.25,73,721.133107
-74.5,98,721.331648
-73.75,95,721.727587
-91.5,166,723.370405
-99.75,199,723.820887
-83.5,134,724.05589
-74.75,99,725.827164
-112.5,250,726.267615
-73.75,95,726.414167
-74.75,99,726.558459
-66.0,64,727.924295
-76.0,104,728.457723
-125.0,500,730.554587
-116.25,265,731.305366
-75.25,101,732.667465
-72.25,89,732.863678
-66.0,64,733.004885
982.25,71,733.161072
-71.0,84,733.341754
981.5,74,733.86129
-74.0,96,734.002732
-75.75,103,735.417249
-75.5,102,735.598951
-67.75,71,735.724058
-77.25,109,735.917179
-76.0,104,736.088132
-71.5,86,737.83395
-82.75,131,738.065665
972.25,111,738.238758
-103.5,214,739.723129
-77.5,110,739.96657
-66.75,67,740.543269
-131.0,124,740.776816
-69.25,77,740.887002
-73.25,93,741.019152
-125.0,500,743.523679
948.5,206,745.166308
-87.0,148,745.490827
-88.0,152,746.066994
-68.25,73,747.389072
928.0,288,747.910912
-168.25,473,750.370577
-69.5,78,750.507181
-81.0,124,751.969632
-78.5,114,752.590303
-75.0,100,752.764426
-78.0,112,752.961501
-72.0,88,753.097932
-125.0,500,756.193195
-75.5,102,757.521518
-125.0,500,760.035397
-68.0,72,760.194007
-125.0,500,763.163932
-125.0,500,765.452889
937.0,252,766.633936
-66.0,64,766.727514
-67.75,71,767.979785
-65.0,60,768.071809
-67.0,68,768.203194
-68.5,74,768.369167
-72.75,91,769.065551
-74.5,98,769.262367
-131.0,324,770.907511
-125.0,500,773.355345
-78.75,115,773.555613
-123.5,294,775.589822
984.25,63,775.708759
-77.0,108,775.899366
-72.0,88,776.0545
-72.75,91,776.21346
-67.5,70,777.60348
-125.0,500,780.248521
-118.5,274,781.064193
-95.0,180,781.37408
-125.0,500,783.691899
-74.0,96,785.074313
-67.25,69,785.17387
-83.75,135,785.363928
-89.0,156,785.587426
-66.25,65,787.592636
-109.75,239,787.983871
-119.75,279,789.802417
-125.0,500,792.392865
-71.0,84,792.510936
-90.0,160,793.232775
-125.0,500,795.292769
-72.25,89,795.457494
-125.0,500,799.126413
-67.25,69,799.330699
-125.0,500,802.165972
-71.0,84,803.60101
-125.0,500,806.410264
-125.0,500,809.92838
-125.0,500,812.885937
-125.0,500,816.275079
-125.0,500,818.325965
-125.0,500,822.206152
-125.0,500,825.442954
-125.0,500,828.836774
-125.0,500,832.016509
-125.0,500,834.138167
-75.0,100,834.286177
-125.0,500,837.231595
-96.25,185,838.049187
-125.0,500,840.75294
-88.5,154,841.462248
-75.25,101,842.933402
-125.0,500,845.838812
-73.25,93,846.002391
-125.0,500,848.734872
-125.0,500,850.895908
-87.0,148,851.818337
981.75,73,851.92521
-125.0,500,854.42205
-125.0,500,856.52485
-89.75,159,859.424386
-108.75,235,859.798154
-125.0,500,862.733095
-97.0,188,863.074638
-125.0,500,866.223255
-125.0,500,869.249149
-125.0,500,871.310095
-125.0,500,874.056583
970.75,117,875.595672
-73.5,94,876.543936
-115.0,260,877.075403
-125.0,500,880.37265
-125.0,500,883.61616
-125.0,500,886.049317
-155.0,420,889.206911
-125.0,500,891.761428
-74.0,96,891.897557
-80.25,121,893.412992
-127.25,109,893.567773
-125.0,500,895.988667
-65.5,62,896.077476
-79.75,119,896.249013
-125.0,500,898.907917
-89.5,158,900.903757
-76.5,106,901.05435
-78.25,113,901.215143
-137.25,349,903.086765
-125.0,500,905.71044
-125.0,500,908.378018
-109.75,239,908.73232
-73.25,93,909.206405
-64.75,59,909.314652
-71.5,86,910.762218
-73.25,93,910.900199
-71.5,86,911.035235
-125.0,500,913.669194
-81.0,124,913.911845
-85.5,142,915.438022
-131.75,127,915.961937
-74.75,99,916.107426
-65.0,60,916.209456
-71.25,85,916.395002
-101.25,205,918.363564
-127.75,311,919.358451
-63.75,55,919.4593
984.0,64,920.811934
-125.0,500,923.38281
-73.5,94,923.520908
-139.5,358,924.151481
-125.0,500,926.848896
-127.0,108,928.343912
-66.75,67,928.847803
-83.25,133,929.088897
-125.0,500,932.052094
-125.0,500,934.180247
-125.0,500,936.966432
-125.0,500,939.685825
-125.0,500,942.164697
-67.75,71,942.265513
-125.0,500,945.085202
-76.25,105,945.236605
-125.0,500,948.017776
-125.0,500,950.096354
-69.0,76,952.458306
-75.25,101,952.600825
-125.0,500,955.660177
-125.0,500,957.68643
-65.0,60,957.774545
-75.0,100,958.577295
-79.5,118,958.788463
886.25,455,961.285723
-74.25,97,962.520163
-125.0,500,964.69905
-125.0,500,968.034245
-125.0,500,970.600656
-95.0,180,972.211223
-103.75,215,973.42542
-129.0,316,975.094272
-125.0,500,977.538093
-125.0,500,980.418305
-103.0,212,980.79995
-125.0,500,983.510501
-125.0,500,986.09783
-73.25,93,986.257535
-125.0,500,989.094417
-125.0,500,991.395307
-64.75,59,993.243839
-77.25,109,993.425801
-75.75,103,993.613616
-17.25,109,993.80628
-125.0,500,996.44076
-67.25,69,996.589255
-72.25,89,997.996895
-65.5,62,998.099485
-64.5,58,998.200089
-96.5,186,998.898825
-96.25,185,1000.465641
-94.0,176,1000.761247
-88.5,154,1001.104712
-73.0,92,1001.712169
-72.75,91,1003.096575
-69.25,77,1003.213654
-125.0,500,1005.747603
-67.0,68,1005.87018
-70.0,80,1006.013179
-76.25,105,1006.202851
-77.75,111,1006.404484
-74.0,96,1007.838206
-71.75,87,1008.395978
-69.5,78,1008.534008
-73.0,92,1008.700597
-96.0,184,1009.025048
-66.75,67,1010.427671
-125.0,500,1013.390388
-66.75,67,1013.511171
-65.75,63,1013.623953
-67.0,68,1013.743072
-69.25,77,1013.879593
-66.25,65,1014.344413
-125.0,500,1016.483919
-97.75,191,1018.480746
-77.0,108,1018.665257
-128.5,114,1018.874836
-74.75,99,1019.055044
-111.5,246,1021.20184
-125.0,500,1023.293478
-104.25,217,1024.212251
-141.0,364,1026.143745
-77.5,110,1026.342364
-70.75,83,1026.88947
-79.5,118,1028.232288
-82.0,128,1028.469583
-80.5,122,1028.69117
-77.5,110,1028.891332
-72.5,90,1029.053757
-64.25,57,1030.83151
-66.0,64,1030.945899
-80.5,122,1031.162876
-70.25,81,1031.306708
-79.25,117,1031.514123
-68.75,75,1032.945259
902.0,392,1033.931088
-85.25,141,1035.402754
-77.75,111,1035.642599
-75.25,101,1036.307933
-125.0,500,1038.364309
956.0,176,1038.990134
-66.0,64,1039.102984
-72.0,88,1040.355254
-71.0,84,1040.489403
-156.75,427,1043.417911
-76.0,104,1043.607307
-125.0,500,1046.155317
-63.75,55,1046.262153
-73.25,93,1046.464985
-69.5,78,1046.63886
-74.25,97,1048.088247
-67.5,70,1048.215384
-64.5,58,1048.321725
-76.0,104,1048.813899
-72.75,91,1048.944405
-67.5,70,1049.044974
-125.0,500,1051.543509
-79.25,117,1053.015095
-125.0,500,1055.546783
-133.25,133,1055.786874
-74.25,97,1055.961397
-73.5,94,1056.133183
-64.5,58,1056.238327
-69.0,76,1056.375685
-104.25,217,1058.49104
-66.5,66,1058.636344
-93.25,173,1058.993987
-78.5,114,1060.381606
-69.25,77,1060.552783
-73.25,93,1060.75837
-125.0,500,1063.154633
-68.5,74,1063.318266
-69.5,78,1063.806181
-74.75,99,1063.979919
-77.0,108,1065.287112
-74.75,99,1065.432227
-71.75,87,1065.583671
-70.75,83,1065.733303
-70.0,80,1065.87851
-95.5,182,1067.729486
-64.75,59,1067.817628
-76.0,104,1067.972654
-67.0,68,1068.073168
-98.0,192,1069.760662
-64.75,59,1069.848592
-122.5,290,1070.589946
-64.75,59,1070.724633
-65.5,62,1072.156475
-65.25,61,1072.246829
-74.25,97,1072.390785
-71.25,85,1072.804993
-65.5,62,1072.945174
-125.0,500,1075.631597
-80.25,121,1076.195407
-76.0,104,1077.627581
-78.0,112,1077.792185
-64.75,59,1077.880708
-72.75,91,1078.012993
-86.75,147,1078.242892
-65.0,60,1079.988169
-81.25,125,1080.172923
967.0,132,1080.362009
-74.75,99,1080.510294
-76.25,105,1080.662763
-125.0,500,1083.060422
-65.5,62,1084.526487
-125.0,500,1087.656588
-76.5,106,1087.814727
-67.0,68,1087.917196
-73.25,93,1088.055963
-64.75,59,1088.143441
-31.5,166,1090.149431
921.75,313,1090.602239
982.25,71,1090.705521
-64.25,57,1090.7888
-65.5,62,1092.588658
-64.75,59,1092.672856
-64.75,59,1092.759981
-87.5,150,1092.981811
-72.25,89,1093.114699
-74.0,96,1093.25273
-85.0,140,1095.147852
-125.0,500,1097.22571
-96.0,184,1097.803038
-63.5,54,1097.881834
-78.5,114,1098.048131
-89.0,156,1099.615601
-78.5,114,1099.781939
-74.0,96,1099.924645
-65.5,62,1100.316646
-64.5,58,1100.401085
-78.75,115,1101.907197
976.0,96,1102.065895
-78.25,113,1102.226104
-81.5,126,1102.406216
-78.25,113,1104.230689
-75.5,102,1104.417675
-120.0,280,1104.830054
-69.25,77,1104.942405
-68.25,73,1106.343585
-81.25,125,1107.044582
-77.25,109,1107.20246
-80.5,122,1107.377819
-68.5,74,1107.484883
-85.25,141,1109.017206
-81.75,127,1109.733322
-133.25,333,1111.54561
-80.0,120,1111.749877
-125.0,500,1114.141693
-88.0,152,1114.392784
-125.0,500,1117.004198
-125.0,500,1119.703666
953.5,186,1121.212153
-125.0,500,1123.985292
-68.0,72,1124.09001
-80.5,122,1124.267235
-125.0,500,1126.864222
-125.0,500,1129.194971
-69.5,78,1129.314481
-89.5,158,1129.538144
-67.5,70,1130.909731
-65.25,61,1131.018505
-125.0,500,1133.407783
-68.25,73,1133.538262
-76.25,105,1134.179224
-82.75,131,1134.367445
-74.5,98,1135.835832
-65.75,63,1135.947639
958.0,168,1136.228701
-64.0,56,1136.309738
-66.5,66,1136.405425
-73.5,94,1136.893398
-80.25,121,1138.429712
-82.25,129,1138.655419
-84.75,139,1138.857004
983.5,66,1138.953447
-125.0,500,1141.500416
-79.5,118,1142.980317
-104.25,217,1143.718194
-76.5,106,1143.873968
-76.5,106,1144.027565
-82.75,131,1145.544902
-125.0,500,1148.046359
-78.0,112,1148.246202
-68.5,74,1148.363203
-92.5,170,1148.96191
-125.0,500,1151.492268
-66.25,65,1154.438114
-76.25,105,1154.607335
-125.0,500,1156.706075
-79.5,118,1157.350176
-80.25,121,1157.528481
-125.0,500,1159.97735
-83.5,134,1160.168673
-65.25,61,1161.605235
-71.0,84,1161.730258
-64.75,59,1161.818665
983.75,65,1161.91327
-80.5,122,1162.64874
-125.0,500,1164.710061
-78.25,113,1164.870892
897.75,409,1167.27839
-74.5,98,1168.755659
-64.25,57,1168.845306
-80.25,121,1169.301165
-125.0,500,1171.371994
-84.0,136,1172.351202
-95.5,182,1173.946051
-88.25,393,1175.146814
-75.5,102,1175.371223
-84.5,138,1176.783548
-125.0,500,1179.221795
-66.5,66,1179.318442
-125.0,500,1182.098242
-75.25,101,1182.243648
-63.75,55,1182.358472
977.25,91,1182.557237
-90.0,160,1184.085098
-80.5,122,1184.259337
-125.0,500,1186.940972
-73.75,95,1187.103563
-78.75,115,1187.997883
-125.0,500,1190.08645
895.75,417,1192.730971
-125.0,500,1195.759947
-104.25,217,1197.357905
-72.75,91,1197.517143
952.0,192,1198.229429
-64.25,57,1198.328773
-125.0,500,1200.805705
-90.5,162,1202.220178
-78.25,113,1202.443521
-125.0,500,1204.967707
-116.0,264,1205.542518
-125.0,500,1207.998126
-138.0,352,1210.386298
-73.0,92,1210.551091
-125.0,500,1212.930687
-116.25,265,1214.639314
-125.0,500,1217.260092
-111.5,246,1217.688045
925.5,298,1219.978544
-86.75,147,1220.305982
-84.0,136,1220.569526
-64.5,58,1221.948786
-67.5,70,1222.162769
-71.75,87,1222.424504
-79.0,116,1223.623502
-13.75,95,1223.794938
-103.5,214,1225.377817
-82.0,128,1225.660504
-111.0,244,1227.74738
-68.5,74,1227.885325
-66.25,65,1228.023886
-81.0,124,1228.246924
-74.5,98,1228.428772
-141.25,365,1230.804231
-125.0,500,1233.344872
-71.0,84,1233.495509
-79.0,116,1233.704561
-92.25,169,1235.24547
-109.25,237,1236.09203
-83.75,135,1236.288086
-82.0,128,1237.733117
-69.75,79,1237.877324
984.0,64,1237.991449
-125.0,500,1240.86998
-82.5,130,1241.262864
-67.5,70,1241.474357
-69.75,79,1243.548968
-64.5,58,1243.669473
-75.25,101,1243.886813
-65.0,60,1244.017892
-67.0,68,1244.163992
-73.75,95,1244.37098
934.25,263,1246.440435
-70.75,83,1246.595825
-125.0,500,1248.75303
-26.75,147,1249.530367
-125.0,500,1252.077919
-101.75,207,1253.59611
-85.25,141,1253.865434
-95.75,183,1254.272359
-83.5,134,1256.45142
-68.5,74,1256.604575
-79.25,117,1256.855152
-84.5,138,1257.157134
-64.75,59,1257.285457
-125.0,500,1260.376184
-125.0,500,1262.751123
-125.0,500,1265.690973
-72.5,90,1267.394552
-78.0,112,1267.63826
-125.0,500,1270.859775
-63.25,53,1270.95657
-89.75,159,1271.231513
-98.25,193,1273.213124
965.0,140,1273.919454
-69.5,78,1274.062975
-77.0,108,1274.2549
-79.5,118,1274.429374
946.5,214,1276.891301
-64.5,58,1277.337625
-64.75,59,1277.432446
-134.0,136,1277.640114
-125.0,500,1280.326172
-125.75,303,1282.211751
-110.75,243,1284.348612
-103.75,215,1284.731846
-64.5,58,1284.848981
-64.0,56,1284.972557
-65.0,60,1285.097055
-94.25,177,1286.542064
-67.25,69,1287.485941
967.0,132,1287.71184
-69.0,76,1287.823205
-66.25,65,1287.91503
-127.75,311,1289.777895
-64.5,58,1290.560637
-72.0,88,1290.691463
-125.0,500,1293.170044
-125.0,500,1295.323157
981.0,76,1295.434834
-125.0,500,1298.396751
-125.0,500,1300.900285
-69.25,77,1302.45502
984.0,64,1302.578482
-65.75,63,1302.670153
-74.0,96,1303.095618
-86.5,146,1303.307534
956.25,175,1305.357139
-125.0,500,1307.953692
981.0,76,1308.088517
-82.25,129,1308.312538
-68.5,74,1308.424258
-94.25,177,1310.562537
-88.5,154,1310.844495
-84.0,136,1311.068863
-91.5,166,1311.308918
982.25,71,1312.618536
-78.0,112,1313.631056
-65.75,63,1313.824121
-75.25,101,1314.026882
-85.0,140,1314.22934
-130.5,122,1315.749265
-88.5,154,1316.077239
-114.0,256,1318.16611
-65.0,60,1318.293195
-125.0,500,1321.517045
-125.0,500,1324.3239
-82.5,130,1324.620416
-72.0,88,1324.755393
-86.5,146,1324.974979
936.0,256,1327.259809
-77.0,108,1327.418029
-64.5,58,1327.503716
-61.75,287,1329.391142
-84.25,137,1330.086536
-82.25,129,1330.275944
970.5,118,1331.910828
-125.0,500,1334.655475
-88.5,154,1334.915829
-85.0,140,1335.117545
-125.0,500,1337.846598
-66.5,66,1337.942689
-125.0,500,1340.675698
-67.0,68,1340.789751
-125.0,500,1343.580251
-106.0,224,1345.380929
-77.0,108,1345.540956
-64.75,59,1345.62865
-75.75,103,1346.280891
-91.75,167,1347.954224
-79.0,116,1348.119853
-89.5,158,1348.345776
-125.0,500,1350.918843
-84.75,139,1352.521499
-127.75,111,1353.190527
-95.0,180,1353.453676
-79.5,118,1353.712967
-125.0,500,1356.538249
-66.75,67,1356.66806
-107.75,231,1358.739374
-70.75,83,1358.866729
-125.0,500,1361.33723
-66.0,64,1361.42911
-66.0,64,1361.521031
-91.0,164,1363.566945
-125.0,500,1365.653616
-119.25,277,1366.578367
-82.0,128,1368.109873
-72.5,90,1368.239693
-64.25,57,1368.322792
-58.5,274,1369.315104
-64.0,56,1369.436147
934.5,262,1371.556224
-64.25,57,1371.655852
961.25,155,1372.705764
-109.5,238,1374.246485
-64.75,59,1374.334918
-79.0,116,1374.525803
-89.5,158,1376.839242
-125.0,500,1379.080889
-84.5,138,1380.234709
-100.25,201,1380.58622
-125.0,500,1383.35427
-106.75,227,1384.99681
-109.0,236,1385.465925
-125.0,500,1388.931055
-93.5,174,1391.339388
932.5,270,1391.745471
-125.0,500,1394.463171
-125.0,500,1397.243893
-67.25,69,1397.371065
-125.0,500,1399.46653
-85.25,141,1400.520129
-104.5,218,1402.072434
-107.75,231,1402.516702
-69.0,76,1404.625937
-84.5,138,1404.873159
-125.0,500,1407.628307
959.0,164,1407.921361
964.0,144,1408.178436
-125.0,500,1410.796819
-136.25,145,1412.312462
-74.75,99,1412.485534
-125.0,500,1415.256495
-70.5,82,1415.435875
959.25,163,1415.787977
-72.0,88,1417.693043
-79.5,118,1417.905402
-69.75,79,1418.048604
-90.75,163,1418.345628
983.5,66,1418.465889
-66.0,64,1419.872885
-65.75,63,1419.983316
-147.0,188,1420.860626
-72.0,88,1421.037913
-125.0,500,1423.845057
937.25,251,1425.560067
-77.0,108,1425.760658
-125.0,500,1428.964566
-64.25,57,1429.069195
-103.0,212,1429.446877
963.75,145,1431.876929
-64.0,56,1432.044175
981.5,74,1432.267018
-65.0,60,1432.448647
-103.75,215,1434.104788
-88.5,154,1435.608894
-77.75,111,1435.94357
-137.25,149,1436.223312
-69.75,79,1437.566151
-69.75,79,1437.742767
907.5,370,1438.843424
-65.25,61,1440.194489
-125.0,500,1442.823897
-117.75,271,1443.422972
-105.0,220,1445.757025
-78.75,115,1445.982439
-70.25,81,1446.130568
-115.0,260,1446.525001
-125.0,500,1449.595363
-125.0,500,1452.704462
-125.0,500,1456.370611
-125.0,500,1458.902614
-125.0,500,1461.712092
-125.0,500,1465.572823
-130.5,122,1466.994928
-125.0,500,1470.606604
-125.0,500,1474.025214
-125.0,500,1478.206135
-125.0,500,1480.269276
-125.0,500,1483.258063
-125.0,500,1487.220482
-27.0,148,1487.43788
-74.5,98,1487.584572
